reset_seed,static_candidate_path_status,ik_status,goal_x_m,goal_y_m,goal_z_m,obstacle_x_m,obstacle_y_m,obstacle_z_m,obstacle_goal_distance_m,obstacle_goal_y_opposite_side,actor_count,success_count,timeout_count,collision_count,failure_mode_counts,mean_final_goal_error_m,mean_best_goal_error_m,mean_tail_qdot_norm_radps,mean_tail_goal_progress_m,mean_min_distance_m
9093,not_found,reachable,0.6918691396713257,-0.284322053194046,0.6672009825706482,0.3195935785770416,-0.4348580539226532,0.44715505838394165,0.4578977938957656,0,3,1,2,0,"{""low_motion_stall"": 2, ""success"": 1}",0.13352491334080696,0.11793452377120654,0.42931474023618005,0.1372079811990261,0.21170684695243835
9094,candidate_path_found,reachable,0.5246050953865051,0.10636374354362488,0.6983099579811096,0.38189896941185,-0.4466565251350403,0.2732401490211487,0.7119556155051906,1,3,3,0,0,"{""success"": 3}",0.05237198496858279,0.05237198496858279,1.408526520189057,0.4330931839843591,0.3981339931488037
9095,not_checked_due_to_ik,not_reachable,0.7341984510421753,0.33874979615211487,0.771652102470398,0.4062981903553009,0.4781280755996704,0.5748746991157532,0.40702116924218773,0,3,0,3,0,"{""low_motion_stall"": 1, ""nonconvergent_timeout"": 2}",0.2331980069478353,0.12985091656446457,0.4753850830511914,-0.002100979288419088,0.155436543126901
9096,candidate_path_found,reachable,0.7163776755332947,-0.27162331342697144,0.607789933681488,0.2524608075618744,-0.5590610504150391,0.3176038861274719,0.6180997130142154,0,3,2,1,0,"{""nonconvergent_timeout"": 1, ""success"": 2}",0.06826354935765266,0.059984754770994186,0.9596997833378932,0.3324009043474992,0.32538269956906635
9097,candidate_path_found,reachable,0.5688706636428833,-0.29419034719467163,0.19507774710655212,0.22225521504878998,0.45668894052505493,0.46823418140411377,0.8709629220171927,1,3,3,0,0,"{""success"": 3}",0.047214010109504066,0.047214010109504066,1.3194283814657302,0.38252106433113414,0.3154435952504476
9098,not_checked_due_to_ik,not_reachable,0.7420070171356201,0.1850685030221939,0.7644631266593933,0.5418463349342346,-0.5158021450042725,0.1992618292570114,0.9223537664853431,1,3,0,3,0,"{""low_motion_stall"": 2, ""near_goal_timeout"": 1}",0.12517223010460535,0.08613378802935283,0.15571818073383636,-2.3042162259419758e-05,0.44176055987675983
9099,candidate_path_found,reachable,0.6537061333656311,-0.31173285841941833,0.18918417394161224,0.5216007828712463,0.4855480492115021,0.2766352891921997,0.8128692187926666,1,3,3,0,0,"{""success"": 3}",0.044294158617655434,0.044294158617655434,1.4297405550576219,0.37076584498087567,0.3275865316390991
9100,candidate_path_found,reachable,0.636999249458313,-0.1693054884672165,0.28548887372016907,0.5612185597419739,-0.5854400396347046,0.5847742557525635,0.5181528900889457,0,3,3,0,0,"{""success"": 3}",0.046349942684173584,0.046349942684173584,1.3179227075406483,0.28700106342633563,0.3508625825246175
9101,candidate_path_found,reachable,0.45672884583473206,0.117094986140728,0.446532666683197,0.47569289803504944,-0.4615801274776459,0.5318487286567688,0.5852378600430534,1,3,3,0,0,"{""success"": 3}",0.050433033456405006,0.050433033456405006,0.8600483900970883,0.041528998563687004,0.38928720355033875
9102,not_checked_due_to_ik,not_reachable,0.6654176712036133,-0.43220677971839905,0.6406642198562622,0.5224128365516663,-0.4639163017272949,0.4093473553657532,0.2737943905882366,0,3,0,3,0,"{""low_motion_stall"": 3}",0.211534616847833,0.15956624845663706,0.023544779678599703,0.00010387599468231201,0.20468870798746744
9103,candidate_path_found,reachable,0.6351546049118042,0.3266907334327698,0.34317901730537415,0.3175584673881531,0.45744189620018005,0.33164140582084656,0.34365140711735725,0,3,3,0,0,"{""success"": 3}",0.04890735447406769,0.04890735447406769,1.2480916162331899,0.12586326897144318,0.22792131205399832
9104,candidate_path_found,reachable,0.6412569880485535,0.16001319885253906,0.6635090708732605,0.3921487331390381,-0.5809209942817688,0.29130488634109497,0.8657796233470191,1,3,3,0,0,"{""success"": 3}",0.05013818293809891,0.05013818293809891,1.3947241188041746,0.32255566368500393,0.5158601601918539
9105,candidate_path_found,reachable,0.7544519901275635,0.20783959329128265,0.3367270827293396,0.4422464072704315,-0.5453944206237793,0.5810081958770752,0.8511798093977876,1,3,3,0,0,"{""success"": 3}",0.05171802639961243,0.05171802639961243,1.3276333593659932,0.22231781482696533,0.48607689142227173
9106,candidate_path_found,reachable,0.6342412829399109,0.10616528242826462,0.7130367159843445,0.45562854409217834,-0.4466981589794159,0.34800025820732117,0.6861574971026905,1,3,3,0,0,"{""success"": 3}",0.05349326878786087,0.05349326878786087,1.3599834098790584,0.4087892497579257,0.3755485514799754
9107,candidate_path_found,reachable,0.4459441900253296,0.3056167662143707,0.7113847732543945,0.43055814504623413,0.4975900948047638,0.48937225341796875,0.2939048285317768,0,3,2,1,0,"{""low_motion_stall"": 1, ""success"": 2}",0.07061356554428737,0.06249933193127314,0.9404494102462575,0.2250371351838112,0.19560088713963827
9108,not_found,reachable,0.5133647918701172,-0.38555005192756653,0.23313955962657928,0.4357061982154846,-0.449618935585022,0.26147663593292236,0.1045880916506244,0,3,0,3,0,"{""low_motion_stall"": 1, ""nonconvergent_timeout"": 2}",0.35464101036389667,0.31129510203997296,0.6423002816322777,0.017116258541742962,0.25285003582636517
9109,candidate_path_found,reachable,0.4735085666179657,0.433988094329834,0.3184780180454254,0.43974751234054565,-0.4332806169986725,0.251878023147583,0.8704771023730169,1,3,3,0,0,"{""success"": 3}",0.046876185884078346,0.046876185884078346,1.2384500427636578,0.2513003908097744,0.4504464566707611
9110,not_found,reachable,0.49590328335762024,-0.3717426359653473,0.5169262290000916,0.4280649423599243,-0.5448671579360962,0.5005154609680176,0.18666401346891298,0,3,0,3,0,"{""low_motion_stall"": 1, ""nonconvergent_timeout"": 2}",0.2622346778710683,0.13048822929461798,0.5673279206216749,-0.0047090450922648115,0.19874844948450723
9111,candidate_path_found,reachable,0.30147436261177063,-0.09578799456357956,0.7455633878707886,0.5545862913131714,-0.5349125266075134,0.5536051988601685,0.5419815028411799,0,3,3,0,0,"{""success"": 3}",0.04838882014155388,0.04838882014155388,1.4649213856608465,0.5269535966217518,0.41200243433316547
9112,not_checked_due_to_ik,not_reachable,0.7388713955879211,0.33182865381240845,0.6132168173789978,0.6349664926528931,0.5803147554397583,0.534932553768158,0.2804817239767802,0,3,1,2,0,"{""near_goal_regression"": 1, ""nonconvergent_timeout"": 1, ""success"": 1}",0.1499327334264914,0.06740204617381096,0.8249979974009133,0.0886682855586211,0.19352839390436807
9113,candidate_path_found,reachable,0.4261702597141266,-0.21878086030483246,0.6629429459571838,0.3292551338672638,0.5194903612136841,0.5070919394493103,0.7607407405745226,1,3,3,0,0,"{""success"": 3}",0.051215752959251404,0.051215752959251404,1.5093437265350573,0.4929616202910741,0.24280019601186117
9114,candidate_path_found,reachable,0.702601432800293,0.3324006199836731,0.3669862747192383,0.3516097664833069,0.5320748686790466,0.23720087110996246,0.4241570539388199,0,3,2,1,0,"{""near_goal_timeout"": 1, ""success"": 2}",0.06750830759604771,0.05930247902870178,0.990191049715159,0.12565658738215765,0.2975657681624095
9115,candidate_path_found,reachable,0.4112806022167206,-0.2843031585216522,0.6597631573677063,0.30488482117652893,0.420661062002182,0.5071985125541687,0.7290888733817096,1,3,3,0,0,"{""success"": 3}",0.051976958910624184,0.051976958910624184,1.2998565087018654,0.5071865916252136,0.19612219432989755
9116,candidate_path_found,reachable,0.6402044296264648,0.1296737790107727,0.5362905263900757,0.6519410610198975,-0.5477371215820312,0.2913040816783905,0.7204454419669061,1,3,3,0,0,"{""success"": 3}",0.048482088992993035,0.048482088992993035,1.1368533441738704,0.24534215653936067,0.531526505947113
9117,candidate_path_found,reachable,0.7483838796615601,-0.16605216264724731,0.37412092089653015,0.7106906175613403,-0.5033518671989441,0.27829378843307495,0.3526679911965167,0,3,3,0,0,"{""success"": 3}",0.05218719939390818,0.05218719939390818,1.3801865635009911,0.4228891481955846,0.25796006123224896
9118,candidate_path_found,reachable,0.36945435404777527,0.2549681067466736,0.5793067216873169,0.22951267659664154,-0.6006199717521667,0.4786754548549652,0.8727779127713183,1,3,2,1,0,"{""near_goal_timeout"": 1, ""success"": 2}",0.06926037495334943,0.052096981555223465,0.613477359064633,0.11042519037922223,0.501605212688446
9119,candidate_path_found,reachable,0.6151502728462219,0.17831455171108246,0.18663707375526428,0.249583438038826,0.5677211284637451,0.5169808268547058,0.628015595300905,0,3,3,0,0,"{""success"": 3}",0.04819532111287117,0.04819532111287117,1.3293735848023343,0.31333572790026665,0.30133700370788574
9120,not_checked_due_to_ik,not_reachable,0.7062503099441528,0.44413116574287415,0.6843791007995605,0.45297232270240784,-0.5891637802124023,0.3762398660182953,1.1076091242715234,1,3,0,3,0,"{""low_motion_stall"": 1, ""nonconvergent_timeout"": 2}",0.30204344540834427,0.10490191727876663,0.6102458263510926,-0.025422317286332447,0.4754764139652252
9121,candidate_path_found,reachable,0.6354632377624512,0.38163378834724426,0.31754419207572937,0.4273001551628113,-0.4645833671092987,0.3932338058948517,0.874725248741818,1,3,3,0,0,"{""success"": 3}",0.04384510467449824,0.04384510467449824,1.412677490048938,0.2548508668939273,0.3697763979434967
9122,candidate_path_found,reachable,0.45125511288642883,0.4213751554489136,0.6991829872131348,0.2985111474990845,0.5421390533447266,0.44376638531684875,0.3211732842586482,0,3,2,1,0,"{""nonconvergent_timeout"": 1, ""success"": 2}",0.08360810453693072,0.06416978066166242,1.036636259465241,0.29975053792198497,0.21018859247366586
9123,candidate_path_found,reachable,0.33779558539390564,0.07024087011814117,0.572376012802124,0.2209276556968689,0.6075159311294556,0.294877290725708,0.6158962127911058,0,3,3,0,0,"{""success"": 3}",0.04325555016597112,0.04325555016597112,1.3339290343450776,0.24274262537558874,0.35902779301007587
9124,candidate_path_found,reachable,0.6305718421936035,-0.023507429286837578,0.43324801325798035,0.45265060663223267,-0.43640267848968506,0.2171241044998169,0.49884666663702715,0,3,3,0,0,"{""success"": 3}",0.04606840883692106,0.04606840883692106,1.1213855972444569,0.17319508517781892,0.4037216405073802
9125,candidate_path_found,reachable,0.3184892535209656,0.07419425249099731,0.2850385308265686,0.4350402355194092,0.5179998278617859,0.4943201243877411,0.5043275776105269,0,3,2,1,0,"{""near_goal_timeout"": 1, ""success"": 2}",0.06897952035069466,0.054439435402552284,1.3286791560826479,0.09778676554560661,0.27650320529937744
9126,candidate_path_found,reachable,0.4091015160083771,0.31902891397476196,0.2808486819267273,0.6996269226074219,-0.5583158731460571,0.39904746413230896,0.9317241219816615,1,3,3,0,0,"{""success"": 3}",0.04441680138309797,0.04441680138309797,1.4798634046858006,0.29440511638919514,0.4709487756093343
9127,candidate_path_found,reachable,0.34404638409614563,0.1720045506954193,0.6412279009819031,0.42444419860839844,-0.45548760890960693,0.5933619141578674,0.6344299580243394,1,3,3,0,0,"{""success"": 3}",0.04954931139945984,0.04954931139945984,1.2438511338649374,0.24880473812421164,0.3685914973417918
9128,candidate_path_found,reachable,0.6081483364105225,0.16377264261245728,0.20844492316246033,0.6412478089332581,-0.4998697340488434,0.5495766401290894,0.7469187556237581,1,3,3,0,0,"{""success"": 3}",0.04951872676610947,0.04951872676610947,1.0490135077992055,0.0448436513543129,0.4817661742369334
9129,candidate_path_found,reachable,0.6120166778564453,-0.27483710646629333,0.318692684173584,0.37133532762527466,-0.5891150236129761,0.5930750370025635,0.48164696313702965,0,3,3,0,0,"{""success"": 3}",0.047800121208031975,0.047800121208031975,1.3761030084016914,0.41896728922923404,0.3106866478919983
9130,candidate_path_found,reachable,0.4688029885292053,0.059127386659383774,0.2480418086051941,0.6899577975273132,-0.5398229956626892,0.46723058819770813,0.6750516507097829,1,3,3,0,0,"{""success"": 3}",0.04991550495227178,0.04991550495227178,1.3420876181787913,0.13987076530853906,0.4837618867556254
9131,candidate_path_found,reachable,0.48283451795578003,-0.21306739747524261,0.5221275687217712,0.2339034080505371,-0.4447101950645447,0.31768038868904114,0.39676659710337264,0,3,3,0,0,"{""success"": 3}",0.051529244830211006,0.051529244830211006,1.4248198688612461,0.30502092217405635,0.2928567628065745
9132,candidate_path_found,reachable,0.6914099454879761,-0.30833700299263,0.6281062364578247,0.5876569747924805,0.477594792842865,0.36930450797080994,0.8339255370242675,1,3,3,0,0,"{""success"": 3}",0.05467456330855688,0.05467456330855688,1.4913848604320925,0.5741162722309431,0.2227753003438314
9133,candidate_path_found,reachable,0.7274807095527649,-0.07104267925024033,0.37240538001060486,0.41286715865135193,0.4277578890323639,0.387096107006073,0.5899148335052274,1,3,3,0,0,"{""success"": 3}",0.047587779661019645,0.047587779661019645,1.3349162307050493,0.18116494764884314,0.26577214399973553
9134,candidate_path_found,reachable,0.7120511531829834,-0.1811826229095459,0.36143994331359863,0.7034476399421692,0.4287397265434265,0.31080418825149536,0.6120810996044789,1,3,3,0,0,"{""success"": 3}",0.04275320346156756,0.04275320346156756,1.5570346910802144,0.43365877494215965,0.17519291738669077
9135,candidate_path_found,reachable,0.38415852189064026,-0.19857493042945862,0.29266202449798584,0.6089662909507751,0.5170557498931885,0.42837071418762207,0.7622877751257249,1,3,3,0,0,"{""success"": 3}",0.04855078707138697,0.04855078707138697,1.5054161206715637,0.34134866545597714,0.3147676984469096
9136,not_found,reachable,0.4482097327709198,-0.42205730080604553,0.3317626714706421,0.7133228182792664,-0.5226069688796997,0.4581909477710724,0.3104501456043721,0,3,2,1,0,"{""near_goal_regression"": 1, ""success"": 2}",0.0785246230661869,0.05781891321142515,0.8928758701516523,0.2750307035942872,0.1870514154434204
9137,not_found,reachable,0.35769134759902954,0.10217880457639694,0.7489315271377563,0.5519132614135742,0.43417540192604065,0.6152604222297668,0.4072000205609629,0,3,3,0,0,"{""success"": 3}",0.05303673818707466,0.05303673818707466,1.4401714942442678,0.5494052482148012,0.24268742402394614
9138,not_checked_due_to_ik,not_reachable,0.758510172367096,0.29875510931015015,0.6181154847145081,0.4273000955581665,-0.560149610042572,0.3964874744415283,0.9468560644806133,1,3,2,1,0,"{""near_goal_timeout"": 1, ""success"": 2}",0.06364870816469193,0.05855536460876465,1.000027751631063,0.2240105370680491,0.4646003743012746
9139,candidate_path_found,reachable,0.612162172794342,0.07028570026159286,0.3791757822036743,0.323164701461792,0.4542323350906372,0.43306222558021545,0.4835683050127756,0,3,3,0,0,"{""success"": 3}",0.03764301290114721,0.03764301290114721,1.1465432577662995,0.1165748859445254,0.24099508424599966
9140,candidate_path_found,reachable,0.7314351797103882,-0.20605410635471344,0.5708967447280884,0.2747567594051361,-0.4676321744918823,0.4018496870994568,0.5527704523541139,0,3,2,1,0,"{""nonconvergent_timeout"": 1, ""success"": 2}",0.07153110951185226,0.06027975926796595,1.1295615508470658,0.24135293314854303,0.2486232469479243
9141,candidate_path_found,reachable,0.3050287663936615,-0.04926547780632973,0.4605378806591034,0.6384037733078003,0.5744231343269348,0.34952858090400696,0.7158557429900501,1,3,3,0,0,"{""success"": 3}",0.041261088103055954,0.041261088103055954,1.5308660120076951,0.3457062828044097,0.31379038095474243
9142,not_checked_due_to_ik,not_reachable,0.7461806535720825,-0.41603678464889526,0.7486693859100342,0.2621445953845978,0.518310010433197,0.18157722055912018,1.1953611852106643,1,3,0,3,0,"{""nonconvergent_timeout"": 3}",0.28034207224845886,0.16339305539925894,0.47723251730203625,-0.059264967838923134,0.43403218189875287
9143,not_found,reachable,0.6400024890899658,0.390014111995697,0.3458620011806488,0.41149869561195374,0.44316187500953674,0.2614516615867615,0.2493266407297316,0,3,0,3,0,"{""near_goal_regression"": 2, ""nonconvergent_timeout"": 1}",0.2477156768242518,0.08215644210577011,0.8028734474132458,-0.0015308658281962078,0.1210704871142904
9144,candidate_path_found,reachable,0.2968209981918335,-0.39197003841400146,0.5097528100013733,0.23289136588573456,0.4270494878292084,0.27404114603996277,0.8546578091738832,1,3,3,0,0,"{""success"": 3}",0.04607060427467028,0.04607060427467028,1.5358175296842316,0.7047050508360068,0.23616493244965872
9145,candidate_path_found,reachable,0.5619685649871826,0.30682310461997986,0.676175594329834,0.49498945474624634,0.4829044044017792,0.35637593269348145,0.37116391112854835,0,3,3,0,0,"{""success"": 3}",0.052592712144056954,0.052592712144056954,1.039979588240385,0.250968041519324,0.20080343882242838
9146,candidate_path_found,reachable,0.5049602389335632,-0.10897669941186905,0.6062602996826172,0.42158249020576477,-0.4976227879524231,0.24008716642856598,0.5404446268008196,0,3,3,0,0,"{""success"": 3}",0.04845953360199928,0.04845953360199928,1.3041587094465892,0.3725668154656887,0.4676860769589742
9147,candidate_path_found,reachable,0.44669196009635925,0.03104052133858204,0.7035029530525208,0.699817955493927,0.4682878851890564,0.30572420358657837,0.6430287398451857,0,3,3,0,0,"{""success"": 3}",0.044791415333747864,0.044791415333747864,1.4362918611192876,0.46826883653799695,0.343742976586024
9148,candidate_path_found,reachable,0.48386436700820923,-0.2551564574241638,0.39292749762535095,0.3480550944805145,0.5446128845214844,0.31008803844451904,0.8154370207551589,1,3,3,0,0,"{""success"": 3}",0.0500874233742555,0.0500874233742555,1.311452509076507,0.4362855938573678,0.24963011344273886
9149,candidate_path_found,reachable,0.39355388283729553,-0.20334146916866302,0.6657063364982605,0.5612074732780457,-0.4430147111415863,0.3831474781036377,0.4066823056917509,0,3,3,0,0,"{""success"": 3}",0.05374039833744367,0.05374039833744367,1.29147315178162,0.4940404531856378,0.304499218861262
9150,candidate_path_found,reachable,0.6348886489868164,0.1424562782049179,0.5697199702262878,0.4958721697330475,-0.6116671562194824,0.21795564889907837,0.843662179791745,1,3,2,1,0,"{""near_goal_regression"": 1, ""success"": 2}",0.07425038889050484,0.04595361525813738,1.0677744948753605,0.1671667161087195,0.5992058316866556
9151,candidate_path_found,reachable,0.5557408928871155,-0.14958925545215607,0.6297303438186646,0.6387184858322144,-0.42826130986213684,0.386410117149353,0.37914130287591585,0,3,2,1,0,"{""near_goal_timeout"": 1, ""success"": 2}",0.053844126562277474,0.04874426374832789,1.0138542347038404,0.22582306961218515,0.30171340703964233
9152,candidate_path_found,reachable,0.3571843206882477,0.43050360679626465,0.22825585305690765,0.627543032169342,-0.47124606370925903,0.5693750381469727,1.001303450292192,1,3,3,0,0,"{""success"": 3}",0.046982684483130775,0.046982684483130775,1.3911242286703864,0.17133453115820885,0.5692068338394165
9153,candidate_path_found,reachable,0.297309935092926,-0.2827514111995697,0.32683223485946655,0.30029192566871643,0.5427680015563965,0.3330467939376831,0.8255481899012838,1,3,3,0,0,"{""success"": 3}",0.04878545676668485,0.04878545676668485,1.497116360111513,0.5313035361468792,0.2958158552646637
9154,candidate_path_found,reachable,0.4609083831310272,-0.015816647559404373,0.3926263749599457,0.45546668767929077,-0.5195980072021484,0.27850964665412903,0.5165732262246127,0,3,3,0,0,"{""success"": 3}",0.045966594169537224,0.045966594169537224,1.2217409631569778,0.1640633704761664,0.42146191994349164
9155,candidate_path_found,reachable,0.4089789092540741,0.035807590931653976,0.5789486169815063,0.6830320358276367,0.5690826177597046,0.5844652056694031,0.5995980346648533,0,3,3,0,0,"{""success"": 3}",0.050732498367627464,0.050732498367627464,1.1948760688003868,0.19238058477640152,0.27868003646532696
9156,candidate_path_found,reachable,0.48805394768714905,0.20253027975559235,0.7243388295173645,0.6705557703971863,0.43037518858909607,0.28506770730018616,0.5274270912531633,0,3,3,0,0,"{""success"": 3}",0.05163492759068807,0.05163492759068807,1.4281064884530175,0.3498612344264984,0.24764386812845865
9157,candidate_path_found,reachable,0.5991107821464539,0.43600958585739136,0.331932008266449,0.47850844264030457,-0.6189994215965271,0.506205677986145,1.0760856109347565,1,3,3,0,0,"{""success"": 3}",0.04453163097302119,0.04453163097302119,1.5051092027671753,0.3065333291888237,0.5278814832369486
9158,candidate_path_found,reachable,0.7044775485992432,0.11983877420425415,0.3995283544063568,0.6575717329978943,0.4200134873390198,0.3820505142211914,0.3043197148400096,0,3,3,0,0,"{""success"": 3}",0.05093648408850034,0.05093648408850034,1.0926712741927493,0.09632502123713493,0.20699368913968405
9159,candidate_path_found,reachable,0.5264536738395691,0.0064757829532027245,0.4160816967487335,0.4935770034790039,0.485739529132843,0.6044216752052307,0.5159908539316698,0,3,3,0,0,"{""success"": 3}",0.04759883632262548,0.04759883632262548,1.1238667635690598,0.10649669418732326,0.30158616105715436
9160,candidate_path_found,reachable,0.5129680633544922,0.40434619784355164,0.27862241864204407,0.5149577260017395,-0.5667189955711365,0.27511247992515564,0.9710735751160937,1,3,3,0,0,"{""success"": 3}",0.04130388547976812,0.04130388547976812,1.0771159195538722,0.23118682454029718,0.5221317013104757
9161,candidate_path_found,reachable,0.6406078934669495,0.2790481746196747,0.7323970794677734,0.6117908954620361,-0.5675038695335388,0.4920029640197754,0.8804942439198707,1,3,3,0,0,"{""success"": 3}",0.05256946012377739,0.05256946012377739,1.5194328950860732,0.3765731143454711,0.5716935396194458
9162,candidate_path_found,reachable,0.5392913818359375,0.3540421426296234,0.6845491528511047,0.6458447575569153,0.6160577535629272,0.35334494709968567,0.4355479630967371,0,3,3,0,0,"{""success"": 3}",0.05207263429959615,0.05207263429959615,1.4696536983695685,0.3727576434612274,0.2699273427327474
9163,candidate_path_found,reachable,0.3143889605998993,-0.12407944351434708,0.37925755977630615,0.34689220786094666,0.5168611407279968,0.39051181077957153,0.6418628761480714,1,3,3,0,0,"{""success"": 3}",0.0506672648092111,0.0506672648092111,1.4895172552540412,0.24161381646990776,0.3693723976612091
9164,candidate_path_found,reachable,0.3087068498134613,-0.043855007737874985,0.27352210879325867,0.4709683358669281,-0.49118369817733765,0.3657332956790924,0.48470057781424003,0,3,2,1,0,"{""near_goal_timeout"": 1, ""success"": 2}",0.05532181883851687,0.054519654562075935,1.1262173135438536,0.1639762856066227,0.3321413497130076
9165,candidate_path_found,reachable,0.6995178461074829,-0.3826386034488678,0.43884316086769104,0.5772554278373718,0.5493216514587402,0.6097645163536072,0.9553596837892272,1,3,2,1,0,"{""near_goal_regression"": 1, ""success"": 2}",0.09435709317525227,0.05044649913907051,1.3153946631048854,0.41202394664287567,0.2933426996072133
9166,candidate_path_found,reachable,0.32461366057395935,0.3254571557044983,0.6998140215873718,0.5185113549232483,-0.5628015398979187,0.2429216504096985,1.017521727054334,1,3,3,0,0,"{""success"": 3}",0.043861384193102516,0.043861384193102516,1.4103107355416766,0.2777291884024938,0.6136960784594218
9167,candidate_path_found,reachable,0.6497588157653809,-0.23441259562969208,0.19704213738441467,0.4417230486869812,-0.5014579892158508,0.18138568103313446,0.3388764483480139,0,3,2,1,0,"{""near_goal_timeout"": 1, ""success"": 2}",0.06878094747662544,0.05293033023675283,1.2029984245825018,0.2845616353054841,0.20289651801188788
9168,candidate_path_found,reachable,0.5972880721092224,0.19256183505058289,0.345756471157074,0.5137544870376587,-0.46073630452156067,0.2739853262901306,0.6625159743272941,1,3,3,0,0,"{""success"": 3}",0.048892296850681305,0.048892296850681305,1.0422147361059038,0.10253429661194484,0.4761503239472707
9169,candidate_path_found,reachable,0.5804435610771179,-0.013860655948519707,0.6682267189025879,0.2920820415019989,-0.6067386865615845,0.4707939028739929,0.6882124977071246,0,3,3,0,0,"{""success"": 3}",0.04415630797545115,0.04415630797545115,1.3602888032242104,0.2753237535556157,0.4773799280325572
9170,candidate_path_found,reachable,0.2656186521053314,-0.41133809089660645,0.26404330134391785,0.6214105486869812,0.5247421860694885,0.5789693593978882,1.0497678698833857,1,3,3,0,0,"{""success"": 3}",0.051753781735897064,0.051753781735897064,1.371025072897009,0.6248724237084389,0.27669215202331543
9171,not_found,reachable,0.7118353247642517,-0.3418526351451874,0.2088886946439743,0.5140170454978943,0.4895577132701874,0.30619606375694275,0.8601418273446333,1,3,3,0,0,"{""success"": 3}",0.046158925940593086,0.046158925940593086,1.4488925055963318,0.5469046272337437,0.1583134333292643
9172,candidate_path_found,reachable,0.5679384469985962,-0.1728707253932953,0.6377447843551636,0.2700512707233429,0.5816263556480408,0.5061013102531433,0.8217862370244403,1,3,3,0,0,"{""success"": 3}",0.04595558096965154,0.04595558096965154,1.5366875966389975,0.2697376285990079,0.4273305634657542
9173,candidate_path_found,reachable,0.5674128532409668,0.29459086060523987,0.26709994673728943,0.34470176696777344,0.614439070224762,0.28317466378211975,0.390078840330863,0,3,3,0,0,"{""success"": 3}",0.045599269370237984,0.045599269370237984,1.1293933943465904,0.09966418395439784,0.31152068575223285
9174,candidate_path_found,reachable,0.40970245003700256,-0.3807877004146576,0.6342206001281738,0.5340626239776611,-0.43887361884117126,0.2598653733730316,0.3987245447434813,0,3,3,0,0,"{""success"": 3}",0.04800057659546534,0.04800057659546534,1.3572409202241236,0.47610316425561905,0.29420118530591327
9175,not_found,reachable,0.4782046973705292,0.3963218033313751,0.3019481599330902,0.5874826908111572,0.4426305294036865,0.541283905506134,0.2671474818706983,0,3,0,3,0,"{""near_goal_regression"": 1, ""nonconvergent_timeout"": 2}",0.3329959213733673,0.12643704811731973,0.646034391472737,-0.1234731674194336,0.17435592909653982
9176,candidate_path_found,reachable,0.33850812911987305,0.3858822286128998,0.7279989719390869,0.7099307179450989,0.48968324065208435,0.5797687768936157,0.413160477675697,0,3,3,0,0,"{""success"": 3}",0.053710865477720894,0.053710865477720894,1.340318605628256,0.3083273296554883,0.2515072425206502
9177,candidate_path_found,reachable,0.6506890654563904,-0.05053681135177612,0.28692927956581116,0.5985495448112488,-0.607559323310852,0.5924046039581299,0.6374227657174604,0,3,3,0,0,"{""success"": 3}",0.05270157381892204,0.05270157381892204,1.1190476434098349,0.24629590784509978,0.48731479048728943
9178,candidate_path_found,reachable,0.7385399341583252,0.0017461556708440185,0.4784529209136963,0.24259860813617706,-0.505229651927948,0.43502646684646606,0.710540727375924,1,3,3,0,0,"{""success"": 3}",0.050150701155265175,0.050150701155265175,1.3577756072297478,0.17897212132811546,0.3361472686131795
9179,candidate_path_found,reachable,0.3278859257698059,-0.26766660809516907,0.5938667058944702,0.6076850891113281,-0.5471439957618713,0.19723160564899445,0.5601022984869448,0,3,3,0,0,"{""success"": 3}",0.050988116612037025,0.050988116612037025,1.4023937503875248,0.49577516441543895,0.43370091915130615
9180,candidate_path_found,reachable,0.2726477384567261,0.22755016386508942,0.7070508003234863,0.6298511624336243,0.5934007167816162,0.4624910056591034,0.5667895608922532,0,3,3,0,0,"{""success"": 3}",0.04945543656746546,0.04945543656746546,1.2620867075497828,0.39428651084502536,0.27572324872016907
9181,candidate_path_found,reachable,0.45857638120651245,-0.1762942373752594,0.23625393211841583,0.33120855689048767,-0.5911825895309448,0.21449869871139526,0.4345436659370974,0,3,3,0,0,"{""success"": 3}",0.05198238044977188,0.05198238044977188,1.3530560515375216,0.2855419839421908,0.3449724316596985
9182,not_checked_due_to_ik,not_reachable,0.7309675216674805,-0.17934457957744598,0.6748246550559998,0.3819192349910736,0.5643414855003357,0.4336811900138855,0.8561856344012827,1,3,3,0,0,"{""success"": 3}",0.05137233932813009,0.05137233932813009,1.5813822960461856,0.4113054970900218,0.3781227767467499
9183,candidate_path_found,reachable,0.7367594838142395,0.17907412350177765,0.6550458669662476,0.38015902042388916,-0.588240921497345,0.48551425337791443,0.8629468331120301,1,3,3,0,0,"{""success"": 3}",0.05324415614207586,0.05324415614207586,1.42419082705912,0.33859915286302567,0.4717774987220764
9184,candidate_path_found,reachable,0.33874455094337463,0.1371532380580902,0.5442283153533936,0.48800480365753174,-0.5252378582954407,0.48384666442871094,0.6816791997245603,1,3,3,0,0,"{""success"": 3}",0.048398833721876144,0.048398833721876144,1.1627387305100758,0.14239754155278206,0.5421342849731445
9185,candidate_path_found,reachable,0.5629642605781555,0.1933601349592209,0.198762446641922,0.3368053138256073,0.5384644269943237,0.5363710522651672,0.5331270131667907,0,3,3,0,0,"{""success"": 3}",0.054330101857582726,0.054330101857582726,1.1504846240083377,0.06223422413070997,0.38761797547340393
